ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals
042700.KS,297000.0,HOLD,10,57.1,-3946.39,290051.87,227780.47,54.6,-1.33,46.04,155.95,0.42,57.006203,-0.482,-0.445,"['RSI=57.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +46.0%(強い上昇)']"
1347.HK,81.4,SELL,-30,37.6,-0.524,91.68,98.26,0.8,-10.89,-19.72,14.25,0.79,67.48908,,0.224,"['RSI=37.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.8%(買いシグナル)', '1ヶ月モメンタム -19.7%(強い下落)']"
0288.HK,9.08,HOLD,-15,37.4,-0.081,9.7,9.39,-9.2,-5.12,-12.61,2.02,0.82,9.325816,0.005,0.089,"['RSI=37.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-9.2%(買いシグナル)', '1ヶ月モメンタム -12.6%(強い下落)']"
1093.HK,8.2,SELL,-30,34.5,-0.072,9.19,9.61,-4.5,-9.99,-18.49,-0.61,0.86,13.659154,0.303,0.034,"['RSI=34.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-4.5%(買いシグナル)', '1ヶ月モメンタム -18.5%(強い下落)']"
3993.HK,15.75,HOLD,-10,23.7,-0.571,20.86,21.78,2.0,-15.0,-33.66,-17.54,1.22,10.023392,0.842,-0.024,"['RSI=23.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.0%(買いシグナル)', '1ヶ月モメンタム -33.7%(強い下落)']"
066570.KS,109500.0,HOLD,-25,44.6,-1529.642,121470.0,110408.0,22.8,-4.37,-17.42,16.12,0.58,8.9942045,,0.048,"['RSI=44.6 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -17.4%(強い下落)']"
9926.HK,109.9,HOLD,15,49.2,0.797,108.96,110.73,53.5,-6.47,5.47,-4.6,0.77,93.49363,,0.377,"['RSI=49.2 中立', 'MACD ゴールデンクロス(買いシグナル)']"
000720.KS,154100.0,HOLD,10,55.1,-1022.432,153980.0,124274.0,50.3,-4.29,13.81,122.05,0.66,23.069069,,0.112,"['RSI=55.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +13.8%(強い上昇)']"
0027.HK,34.24,HOLD,-10,27.0,-0.312,38.19,40.13,9.5,-6.5,-20.04,-12.21,0.84,12.225122,0.242,0.181,"['RSI=27.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.5%(買いシグナル)', '1ヶ月モメンタム -20.0%(強い下落)']"
0998.HK,7.2,HOLD,15,49.1,0.025,7.19,7.2,52.2,-2.44,-2.57,4.2,1.14,4.8484273,0.103,0.035,"['RSI=49.1 中立', 'MACD ゴールデンクロス(買いシグナル)']"
600036.SS,38.58,HOLD,25,40.5,0.0,39.24,39.19,16.5,-3.84,-0.92,-6.59,1.21,6.1937103,0.028,0.546,"['RSI=40.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB下限付近 bb_pct=16.5%(買いシグナル)']"
1171.HK,16.43,BUY,40,68.2,0.054,15.09,13.14,79.8,4.52,19.93,66.13,0.78,11.874605,-0.645,-0.019,"['RSI=68.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +19.9%(強い上昇)']"
6690.HK,23.24,HOLD,-10,25.1,-0.157,25.34,26.06,-3.7,-7.26,-15.12,-10.2,1.29,8.657621,0.136,0.095,"['RSI=25.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-3.7%(買いシグナル)', '1ヶ月モメンタム -15.1%(強い下落)']"
272210.KS,124000.0,HOLD,-5,47.6,-3522.371,135655.0,110818.0,33.3,-10.73,11.41,128.36,0.36,66.48794,-0.967,0.498,"['RSI=47.6 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム +11.4%(強い上昇)']"
015760.KS,45600.0,SELL,-40,37.4,-150.496,51470.0,55885.0,27.4,-5.39,-27.27,-4.47,0.72,2.5338686,0.303,0.007,"['RSI=37.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -27.3%(強い下落)']"
2338.HK,25.16,HOLD,-15,35.5,-0.776,30.14,27.76,-1.7,-10.01,-26.3,27.59,0.66,13.451712,0.314,0.161,"['RSI=35.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-1.7%(買いシグナル)', '1ヶ月モメンタム -26.3%(強い下落)']"
034730.KS,329000.0,HOLD,-25,45.8,-3902.702,359800.0,330940.0,22.5,-3.24,-13.19,31.6,0.62,5.1053762,,0.012,"['RSI=45.8 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -13.2%(強い下落)']"
3328.HK,6.65,HOLD,-5,40.7,-0.007,6.81,6.76,6.1,-2.92,-4.73,2.94,1.21,5.5876555,-0.18,0.082,"['RSI=40.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=6.1%(買いシグナル)']"
9901.HK,42.52,HOLD,0,44.8,0.263,43.02,44.88,42.4,-0.05,-9.42,-1.76,0.74,13.320011,0.459,0.147,"['RSI=44.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
1177.HK,5.65,SELL,-30,35.5,-0.006,6.04,6.42,0.3,-6.61,-11.58,-13.61,0.83,19.191992,0.147,0.107,"['RSI=35.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.3%(買いシグナル)', '1ヶ月モメンタム -11.6%(強い下落)']"
138040.KS,105300.0,HOLD,-15,36.8,-1308.74,117745.0,116244.0,18.1,-5.31,-25.0,-3.92,0.99,5.9693832,0.065,0.185,"['RSI=36.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.1%(買いシグナル)', '1ヶ月モメンタム -25.0%(強い下落)']"
0066.HK,31.44,HOLD,-15,30.7,-0.432,34.78,34.35,6.2,-3.56,-16.25,5.22,0.72,17.62075,-0.286,-0.086,"['RSI=30.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=6.2%(買いシグナル)', '1ヶ月モメンタム -16.2%(強い下落)']"
600900.SS,26.67,HOLD,-15,44.2,-0.03,26.94,26.6,36.8,-2.98,2.38,-4.26,1.36,17.416006,0.336,0.109,"['RSI=44.2 中立', 'MACD デッドクロス(売りシグナル)']"
2319.HK,15.36,HOLD,-20,40.0,-0.033,16.02,16.14,17.0,-7.64,-4.89,0.2,0.61,10.460233,-0.159,-0.069,"['RSI=40.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=17.0%(買いシグナル)']"
267250.KS,240500.0,HOLD,-15,39.8,-4606.79,275006.64,253316.72,-8.8,-10.43,-17.56,21.51,0.95,10.775668,,0.098,"['RSI=39.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-8.8%(買いシグナル)', '1ヶ月モメンタム -17.6%(強い下落)']"
6618.HK,46.32,HOLD,0,30.2,0.023,51.38,58.44,9.3,-10.49,-18.59,-22.02,0.39,16.768559,0.298,0.28,"['RSI=30.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.3%(買いシグナル)', '1ヶ月モメンタム -18.6%(強い下落)']"
1308.HK,32.78,HOLD,-5,49.5,-0.183,33.71,30.76,19.8,-3.42,-0.61,21.18,0.81,11.281184,-0.117,-0.006,"['RSI=49.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=19.8%(買いシグナル)']"
601318.SS,57.42,HOLD,-20,28.2,-0.262,61.92,65.23,-20.0,-7.15,-10.98,-16.18,1.56,6.985401,0.46,0.355,"['RSI=28.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-20.0%(買いシグナル)', '1ヶ月モメンタム -11.0%(強い下落)', '出来高急増 1.6x(注目)']"
601901.SS,6.84,HOLD,-10,18.4,-0.032,7.41,7.69,-24.2,-7.57,-11.05,-11.97,1.48,20.727272,1.122,0.991,"['RSI=18.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-24.2%(買いシグナル)', '1ヶ月モメンタム -11.1%(強い下落)']"
071050.KS,211000.0,HOLD,-15,44.1,-3054.184,235510.24,213535.66,16.3,-9.64,-21.86,34.0,0.88,6.258829,,0.744,"['RSI=44.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.3%(買いシグナル)', '1ヶ月モメンタム -21.9%(強い下落)']"
1816.HK,3.47,BUY,30,63.4,0.009,3.29,3.2,86.3,3.58,6.77,18.43,3.56,14.410299,-0.103,-0.102,"['RSI=63.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=86.3%(売りシグナル)', '出来高急増 3.6x(注目)']"
079550.KS,640000.0,HOLD,-5,50.4,-12990.525,665525.0,568160.0,43.9,-9.22,30.75,53.85,0.4,27.838778,0.377,0.417,"['RSI=50.4 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム +30.7%(強い上昇)']"
2688.HK,63.65,HOLD,-20,32.0,-0.404,67.77,68.11,-9.4,-5.07,-7.22,-9.72,0.78,8.723015,-0.045,0.02,"['RSI=32.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-9.4%(買いシグナル)']"
600030.SS,24.21,HOLD,-20,22.1,-0.12,26.25,27.33,-10.1,-6.56,-12.38,-14.26,1.56,9.797571,0.432,0.179,"['RSI=22.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-10.1%(買いシグナル)', '1ヶ月モメンタム -12.4%(強い下落)', '出来高急増 1.6x(注目)']"
1339.HK,5.74,HOLD,-10,29.8,-0.024,6.28,6.58,-19.7,-8.45,-14.46,-16.2,1.06,4.4044642,0.475,0.143,"['RSI=29.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-19.7%(買いシグナル)', '1ヶ月モメンタム -14.5%(強い下落)']"
003550.KS,86800.0,HOLD,-15,42.8,-811.609,95010.0,91784.0,12.2,-4.62,-12.76,6.24,1.03,8.533156,,-0.146,"['RSI=42.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=12.2%(買いシグナル)', '1ヶ月モメンタム -12.8%(強い下落)']"
247540.KS,191900.0,HOLD,-25,47.4,-1790.431,200400.0,191732.0,33.4,2.4,-10.33,24.45,0.6,,,,"['RSI=47.4 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -10.3%(強い下落)']"
1658.HK,4.79,HOLD,-20,31.5,-0.003,4.94,5.04,3.0,-4.01,-6.63,-6.37,0.79,5.888906,-0.148,0.04,"['RSI=31.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=3.0%(買いシグナル)']"
9626.HK,181.0,HOLD,-10,29.4,-1.055,207.06,232.3,-6.5,-11.62,-21.58,-6.7,0.85,16.541512,4.295,0.076,"['RSI=29.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-6.5%(買いシグナル)', '1ヶ月モメンタム -21.6%(強い下落)']"
3750.HK,659.0,BUY,30,65.8,12.063,568.46,524.16,81.0,1.7,25.4,29.34,0.79,23.94702,0.501,0.366,"['RSI=65.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=81.0%(売りシグナル)', '1ヶ月モメンタム +25.4%(強い上昇)']"
2359.HK,100.8,SELL,-30,33.6,-0.82,110.95,114.49,0.1,-7.35,-17.17,-0.3,1.1,15.513218,0.581,0.104,"['RSI=33.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.1%(買いシグナル)', '1ヶ月モメンタム -17.2%(強い下落)']"
2331.HK,20.94,HOLD,15,52.6,0.044,20.73,20.78,55.3,3.36,-6.52,9.12,1.26,13.88113,0.129,0.031,"['RSI=52.6 中立', 'MACD ゴールデンクロス(買いシグナル)']"
0788.HK,10.78,HOLD,-20,39.1,-0.017,11.14,11.2,4.0,-5.6,-4.01,-9.41,1.11,9.23183,0.134,0.03,"['RSI=39.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=4.0%(買いシグナル)']"
278470.KS,324500.0,BUY,30,53.5,2251.362,317000.0,282600.0,56.9,-7.02,9.08,33.54,1.25,21.755573,3.714,1.217,"['RSI=53.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
2600.HK,10.46,HOLD,-10,28.6,-0.374,13.26,13.3,-12.3,-16.59,-20.82,-8.57,1.24,8.053675,0.891,-0.047,"['RSI=28.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-12.3%(買いシグナル)', '1ヶ月モメンタム -20.8%(強い下落)']"
9698.HK,39.38,HOLD,0,44.9,0.117,40.95,41.96,33.8,-1.3,-9.51,13.49,0.63,-7271.7256,,0.086,"['RSI=44.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
0267.HK,11.19,HOLD,-20,36.0,-0.021,11.73,12.07,18.0,-2.01,-9.1,-6.28,0.75,4.576687,-0.232,,"['RSI=36.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=18.0%(買いシグナル)']"
0688.HK,11.82,HOLD,-10,27.2,-0.157,13.38,13.66,-6.5,-11.92,-16.76,-2.48,1.14,7.9492106,-0.166,-0.043,"['RSI=27.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-6.5%(買いシグナル)', '1ヶ月モメンタム -16.8%(強い下落)']"
0358.HK,33.32,HOLD,-10,25.5,-0.727,40.93,43.63,-5.3,-12.55,-26.32,-12.27,1.2,11.28921,0.347,0.141,"['RSI=25.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-5.3%(買いシグナル)', '1ヶ月モメンタム -26.3%(強い下落)']"
601899.SS,30.45,HOLD,-20,25.6,-0.768,36.63,37.66,-6.4,-12.75,-22.56,-1.68,1.53,9.044546,0.814,0.295,"['RSI=25.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-6.4%(買いシグナル)', '1ヶ月モメンタム -22.6%(強い下落)', '出来高急増 1.5x(注目)']"
3692.HK,30.46,HOLD,-10,27.9,-0.05,33.27,36.77,-16.0,-7.19,-12.02,-20.68,1.14,29.687193,0.148,0.143,"['RSI=27.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-16.0%(買いシグナル)', '1ヶ月モメンタム -12.0%(強い下落)']"
601138.SS,47.5,HOLD,-10,29.1,-0.383,53.5,56.72,-11.0,-6.68,-14.23,-18.05,0.97,13.597847,0.586,0.73,"['RSI=29.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-11.0%(買いシグナル)', '1ヶ月モメンタム -14.2%(強い下落)']"
086280.KS,216000.0,SELL,-30,39.2,-2777.851,244600.0,247760.0,18.4,-5.68,-19.25,21.35,0.59,8.508761,0.025,-0.015,"['RSI=39.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=18.4%(買いシグナル)', '1ヶ月モメンタム -19.3%(強い下落)']"
000150.KS,1066000.0,HOLD,-15,50.1,-5217.441,1114150.0,967440.0,33.6,-3.96,-4.99,40.26,0.62,35.13298,,0.148,"['RSI=50.1 中立', 'MACD デッドクロス(売りシグナル)']"
2313.HK,51.9,HOLD,-10,27.3,-0.443,58.02,60.99,7.6,-7.49,-19.53,-15.75,0.73,9.673865,0.084,0.153,"['RSI=27.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.6%(買いシグナル)', '1ヶ月モメンタム -19.5%(強い下落)']"
0291.HK,23.94,SELL,-30,30.3,-0.226,26.2,26.33,-8.4,-7.28,-12.24,-11.6,1.02,11.582732,0.23,0.008,"['RSI=30.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-8.4%(買いシグナル)', '1ヶ月モメンタム -12.2%(強い下落)']"
1336.HK,47.16,HOLD,-20,27.0,-0.232,53.15,57.96,-16.8,-11.02,-17.26,-14.1,1.79,5.2865953,0.88,0.244,"['RSI=27.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-16.8%(買いシグナル)', '1ヶ月モメンタム -17.3%(強い下落)', '出来高急増 1.8x(注目)']"
352820.KS,290500.0,HOLD,-20,29.2,-5254.735,359538.2,362076.13,-17.1,-20.41,-27.54,-7.21,3.16,27.141312,,-0.014,"['RSI=29.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-17.1%(買いシグナル)', '1ヶ月モメンタム -27.5%(強い下落)', '出来高急増 3.2x(注目)']"
2382.HK,52.1,SELL,-30,30.8,-0.015,55.96,59.43,-3.3,-9.31,-10.25,-19.97,0.9,12.416226,0.525,0.042,"['RSI=30.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-3.3%(買いシグナル)', '1ヶ月モメンタム -10.2%(強い下落)']"
1530.HK,20.88,HOLD,0,42.7,0.186,21.52,23.4,34.0,-8.42,-6.37,-20.06,0.84,10.608479,0.248,-0.008,"['RSI=42.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
1818.HK,26.14,HOLD,-20,29.7,-0.62,32.08,34.26,-6.9,-14.41,-23.48,-19.02,2.02,11.308865,0.311,0.578,"['RSI=29.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-6.9%(買いシグナル)', '1ヶ月モメンタム -23.5%(強い下落)', '出来高急増 2.0x(注目)']"
1038.HK,61.85,HOLD,-5,39.4,-0.364,65.1,63.75,-21.4,-3.51,-6.07,8.13,1.13,16.338573,0.03,-0.121,"['RSI=39.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-21.4%(買いシグナル)']"
1928.HK,16.1,SELL,-30,33.3,-0.072,17.2,17.93,-2.4,-3.88,-11.05,-22.3,0.79,11.3994255,-0.041,0.12,"['RSI=33.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-2.4%(買いシグナル)', '1ヶ月モメンタム -11.0%(強い下落)']"
601288.SS,6.44,HOLD,10,37.5,0.018,6.62,6.85,13.4,-4.73,-0.62,-15.26,1.36,8.078477,0.158,0.056,"['RSI=37.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=13.4%(買いシグナル)']"
1997.HK,22.82,HOLD,-10,24.7,-0.409,26.41,26.6,-0.7,-7.46,-20.71,-8.13,0.64,10.442597,,-0.0,"['RSI=24.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-0.7%(買いシグナル)', '1ヶ月モメンタム -20.7%(強い下落)']"
1919.HK,14.92,HOLD,-5,46.2,-0.104,15.57,14.48,15.4,-7.21,2.54,8.91,0.88,10.963385,-0.646,-0.122,"['RSI=46.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=15.4%(買いシグナル)']"
003670.KS,186400.0,SELL,-30,39.3,-2380.827,211475.0,212272.0,18.3,-3.47,-17.34,-2.46,0.71,152.07864,,-0.229,"['RSI=39.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=18.3%(買いシグナル)', '1ヶ月モメンタム -17.3%(強い下落)']"
3606.HK,56.75,SELL,-30,30.2,-0.418,61.62,63.84,0.5,-9.35,-12.76,-14.53,0.63,10.646104,0.117,0.141,"['RSI=30.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.5%(買いシグナル)', '1ヶ月モメンタム -12.8%(強い下落)']"
0083.HK,11.03,HOLD,-15,37.5,-0.062,11.8,11.7,16.4,-4.83,-15.74,8.27,0.7,20.854998,-0.203,0.345,"['RSI=37.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.4%(買いシグナル)', '1ヶ月モメンタム -15.7%(強い下落)']"
0836.HK,18.57,HOLD,-15,48.6,-0.03,18.79,18.26,35.9,-2.06,1.75,5.63,0.79,6.0564923,0.25,-0.045,"['RSI=48.6 中立', 'MACD デッドクロス(売りシグナル)']"
028300.KS,51700.0,HOLD,15,51.3,253.523,50705.0,53082.0,62.8,6.05,-3.36,12.39,0.67,,,,"['RSI=51.3 中立', 'MACD ゴールデンクロス(買いシグナル)']"
0012.HK,29.82,HOLD,-15,35.7,-0.337,32.84,32.1,3.9,-6.34,-15.57,2.05,0.9,17.10451,-0.084,-0.188,"['RSI=35.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=3.9%(買いシグナル)', '1ヶ月モメンタム -15.6%(強い下落)']"
6823.HK,11.96,HOLD,-5,39.3,-0.047,12.27,11.96,-21.5,-3.39,-2.53,2.31,1.46,16.61111,0.044,0.063,"['RSI=39.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-21.5%(買いシグナル)']"
1208.HK,6.97,HOLD,-10,25.8,-0.215,9.12,9.63,1.5,-16.53,-32.07,-20.43,1.13,7.966499,0.195,0.328,"['RSI=25.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=1.5%(買いシグナル)', '1ヶ月モメンタム -32.1%(強い下落)']"
6030.HK,23.34,HOLD,-10,27.9,-0.072,26.05,27.75,2.3,-10.16,-19.01,-15.67,1.4,7.995889,0.432,0.179,"['RSI=27.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.3%(買いシグナル)', '1ヶ月モメンタム -19.0%(強い下落)']"
0300.HK,80.55,SELL,-30,30.1,-0.533,86.55,87.14,0.1,-5.4,-12.68,-7.73,1.06,11.641682,0.0,0.101,"['RSI=30.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.1%(買いシグナル)', '1ヶ月モメンタム -12.7%(強い下落)']"
1898.HK,14.23,HOLD,10,61.1,-0.018,13.68,12.36,68.8,1.57,13.84,37.09,1.21,10.030869,-0.004,-0.238,"['RSI=61.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +13.8%(強い上昇)']"
005387.KS,248500.0,HOLD,-15,42.8,-2354.224,274227.97,268298.68,17.9,-7.1,-12.06,20.49,0.74,,,,"['RSI=42.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=17.9%(買いシグナル)', '1ヶ月モメンタム -12.1%(強い下落)']"
0135.HK,8.31,HOLD,-15,49.4,-0.031,8.42,8.1,24.0,-0.6,-0.48,12.3,0.42,10.232226,-0.044,0.05,"['RSI=49.4 中立', 'MACD デッドクロス(売りシグナル)']"
096770.KS,105600.0,HOLD,-15,41.6,-1857.941,120120.0,113838.0,9.5,-4.78,-17.76,-0.19,0.44,18.090683,,,"['RSI=41.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=9.5%(買いシグナル)', '1ヶ月モメンタム -17.8%(強い下落)']"
9660.HK,7.07,SELL,-30,36.0,-0.021,7.68,8.38,14.7,-4.72,-19.75,-22.48,0.73,-270.25995,,0.512,"['RSI=36.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.7%(買いシグナル)', '1ヶ月モメンタム -19.8%(強い下落)']"
688041.SS,206.6,SELL,-30,30.3,-3.59,238.76,247.57,-11.4,-9.02,-16.74,1.96,0.94,85.041145,0.463,0.615,"['RSI=30.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-11.4%(買いシグナル)', '1ヶ月モメンタム -16.7%(強い下落)']"
688256.SS,971.98,HOLD,0,28.2,-7.848,1105.15,1212.69,-11.1,-10.0,-9.29,-24.48,0.98,12149.75,0.617,0.91,"['RSI=28.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-11.1%(買いシグナル)']"
600999.SS,14.95,HOLD,-10,21.8,-0.071,16.11,16.68,-22.2,-6.85,-10.96,-11.01,1.31,8.591954,-0.01,-0.007,"['RSI=21.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-22.2%(買いシグナル)', '1ヶ月モメンタム -11.0%(強い下落)']"
6881.HK,8.55,HOLD,20,29.6,0.0,9.32,10.09,4.6,-6.86,-16.26,-17.71,1.26,5.415938,0.872,0.628,"['RSI=29.6 売られすぎ(買いシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=4.6%(買いシグナル)', '1ヶ月モメンタム -16.3%(強い下落)']"
017670.KS,74200.0,HOLD,-5,47.2,-660.247,77875.0,71088.0,16.9,-6.9,-7.37,38.69,0.55,12.579064,-0.653,-0.041,"['RSI=47.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.9%(買いシグナル)']"
